,filename,bpm_essentia-percival,bpm_essentia-degara,bpm_essentia-multifeature,bpm_MIRtoolbox-classical,bpm_MIRtoolbox-metre,bpm_librosa-beattrack,bpm_librosa-onsets
0,audio/bachMartins1964/Bach_1_Martins_7_minor_bachMartins1964.wav,82.03125,163.4152069,162.7519684,161.7324924,163.7661042,161.4990234,161.4990234
0,audio/bachMartins1964/Bach_1_Martins_8_Major_bachMartins1964.wav,72.53289795,107.6086731,107.7213211,107.0295018,72.34386551,107.6660156,107.6660156
0,audio/bachMartins1964/Bach_1_Martins_8_minor_bachMartins1964.wav,97.50884247,96.80709839,97.0020752,104.9451165,48.91912451,97.50884434,97.50884434
0,audio/bachMartins1964/Bach_1_Martins_9_Major_bachMartins1964.wav,77.13386536,153.7599792,153.7599792,155.6682677,154.827572,77.13386194,151.9990809
0,audio/bachMartins1964/Bach_1_Martins_9_minor_bachMartins1964.wav,79.50720978,155.6839294,155.1395721,155.9791259,106.512229,161.4990234,105.46875
0,audio/bachNewman1973/Bach_1_Newman_0_Major_bachNewman1973.wav,83.35433197,110.6672211,172.265686,111.478807,,166.7086694,112.3471467
0,audio/bachNewman1973/Bach_1_Newman_0_minor_bachNewman1973.wav,80.12354279,107.0494919,161.7805939,158.4194307,106.4188535,161.4990234,156.6051136
0,audio/bachNewman1973/Bach_1_Newman_10_Major_bachNewman1973.wav,77.13386536,153.1621552,153.1621552,152.9596396,,151.9990809,123.046875
0,audio/bachNewman1973/Bach_1_Newman_10_minor_bachNewman1973.wav,145.5765839,144.5270538,147.177597,143.6644627,172.8779702,147.65625,143.5546875
0,audio/bachNewman1973/Bach_1_Newman_11_Major_bachNewman1973.wav,135.999176,135.4281921,135.8279572,136.6561601,135.8067947,135.9991776,135.9991776
0,audio/bachNewman1973/Bach_1_Newman_11_minor_bachNewman1973.wav,131.6679993,129.9977264,129.7782898,129.8694836,130.6497768,132.5120192,132.5120192
0,audio/bachNewman1973/Bach_1_Newman_1_Major_bachNewman1973.wav,94.82511139,142.6925049,142.6925049,144.8239369,,143.5546875,143.5546875
0,audio/bachNewman1973/Bach_1_Newman_1_minor_bachNewman1973.wav,95.703125,111.7475204,107.8457794,116.5387984,38.04167671,83.35433468,114.84375
0,audio/bachNewman1973/Bach_1_Newman_2_Major_bachNewman1973.wav,139.6748352,142.4461517,136.2138062,139.9010355,139.5514912,139.6748311,139.6748311
0,audio/bachNewman1973/Bach_1_Newman_2_minor_bachNewman1973.wav,88.34134674,172.2656403,172.2656403,176.8995974,57.09763782,178.205819,132.5120192
0,audio/bachNewman1973/Bach_1_Newman_3_Major_bachNewman1973.wav,127.6041641,128.5033264,128.3693237,127.8327698,126.6738094,129.1992188,126.0480183
0,audio/bachNewman1973/Bach_1_Newman_3_minor_bachNewman1973.wav,146.6090393,136.1320648,126.452713,70.47487147,34.55219757,147.65625,117.4538352
0,audio/bachNewman1973/Bach_1_Newman_4_Major_bachNewman1973.wav,124.5293655,122.5608368,120.7112579,126.4096377,125.9104172,126.0480183,126.0480183
0,audio/bachNewman1973/Bach_1_Newman_4_minor_bachNewman1973.wav,105.46875,107.3747787,108.1699448,107.4172809,108.001857,109.9567819,109.9567819
0,audio/bachNewman1973/Bach_1_Newman_5_Major_bachNewman1973.wav,94.82511139,184.570282,184.570282,187.9621965,95.77437477,191.40625,126.0480183
0,audio/bachNewman1973/Bach_1_Newman_5_minor_bachNewman1973.wav,83.35433197,172.2655182,172.265564,168.6712423,166.7778123,172.265625,166.7086694
0,audio/bachNewman1973/Bach_1_Newman_6_Major_bachNewman1973.wav,99.86412811,148.8280945,150.8804626,150.3975004,,99.38401442,99.38401442
0,audio/bachNewman1973/Bach_1_Newman_6_minor_bachNewman1973.wav,89.87771606,184.5702667,178.2058563,180.0430033,91.94070433,120.1853198,120.1853198
0,audio/bachNewman1973/Bach_1_Newman_7_Major_bachNewman1973.wav,87.59268951,184.5703735,184.5703735,176.9538661,,178.205819,135.9991776
0,audio/bachNewman1973/Bach_1_Newman_7_minor_bachNewman1973.wav,86.85662079,172.2655182,172.2655792,175.6003663,85.79646886,172.265625,172.265625
0,audio/bachNewman1973/Bach_1_Newman_8_Major_bachNewman1973.wav,98.4375,90.1522522,98.96096039,104.9466556,33.00894158,191.40625,99.38401442
0,audio/bachNewman1973/Bach_1_Newman_8_minor_bachNewman1973.wav,77.13386536,152.7589417,152.7589417,152.6977469,153.7125098,151.9990809,151.9990809
0,audio/bachNewman1973/Bach_1_Newman_9_Major_bachNewman1973.wav,81.38533783,163.6697388,163.6697388,162.9144229,162.1321086,161.4990234,161.4990234
0,audio/bachNewman1973/Bach_1_Newman_9_minor_bachNewman1973.wav,109.375,111.4324341,110.913353,112.9614377,25.82464257,215.3320313,112.3471467
0,audio/bachNewman2001harpsichord/Bach_1_Newman_0_Major_bachNewman2001harpsichord.wav,83.35433197,110.5364609,110.0470428,110.8814191,110.4910202,112.3471467,112.3471467
0,audio/bachNewman2001harpsichord/Bach_1_Newman_0_minor_bachNewman2001harpsichord.wav,90.66611481,184.5702972,178.2058868,180.5382196,,120.1853198,120.1853198
0,audio/bachNewman2001harpsichord/Bach_1_Newman_10_Major_bachNewman2001harpsichord.wav,81.38533783,162.4462128,161.8245544,89.79808033,,161.4990234,129.1992188
0,audio/bachNewman2001harpsichord/Bach_1_Newman_10_minor_bachNewman2001harpsichord.wav,85.42097473,163.4398346,172.2655487,85.70729162,27.56605061,84.72079918,86.1328125
0,audio/bachNewman2001harpsichord/Bach_1_Newman_11_Major_bachNewman2001harpsichord.wav,84.03201294,164.3643494,164.3643494,112.4295615,,166.7086694,112.3471467
0,audio/bachNewman2001harpsichord/Bach_1_Newman_11_minor_bachNewman2001harpsichord.wav,123.7836838,123.229126,123.2121811,123.1855852,124.05004,123.046875,123.046875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_1_Major_bachNewman2001harpsichord.wav,95.703125,96.88192749,127.7986755,147.6275134,82.13455862,147.65625,143.5546875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_1_minor_bachNewman2001harpsichord.wav,90.66611481,119.836525,77.28421783,131.2575675,34.16114287,129.1992188,129.1992188
0,audio/bachNewman2001harpsichord/Bach_1_Newman_2_Major_bachNewman2001harpsichord.wav,90.66611481,89.73937225,89.73937225,89.83353715,90.33824078,90.66611842,123.046875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_2_minor_bachNewman2001harpsichord.wav,89.1029129,172.2656708,178.2058716,182.7056571,180.207657,178.205819,132.5120192
0,audio/bachNewman2001harpsichord/Bach_1_Newman_3_Major_bachNewman2001harpsichord.wav,72.78829193,142.5649109,143.0004272,143.1450061,143.6882999,147.65625,143.5546875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_3_minor_bachNewman2001harpsichord.wav,93.9630661,95.32363892,89.76599884,45.53086426,46.02734048,45.33305921,112.3471467
0,audio/bachNewman2001harpsichord/Bach_1_Newman_4_Major_bachNewman2001harpsichord.wav,71.28232574,142.6409912,142.6409912,94.98779274,142.5049328,95.703125,143.5546875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_4_minor_bachNewman2001harpsichord.wav,117.4538345,113.7266541,113.7826843,115.38636,116.9251836,117.4538352,117.4538352
0,audio/bachNewman2001harpsichord/Bach_1_Newman_5_Major_bachNewman2001harpsichord.wav,104.4034119,110.8909073,113.6944427,75.01404986,111.3632836,109.9567819,112.3471467
0,audio/bachNewman2001harpsichord/Bach_1_Newman_5_minor_bachNewman2001harpsichord.wav,101.3327179,110.0406036,110.0406036,113.4543791,50.50350888,120.1853198,120.1853198
0,audio/bachNewman2001harpsichord/Bach_1_Newman_6_Major_bachNewman2001harpsichord.wav,89.1029129,178.2058258,178.2058258,118.6096867,88.66627735,120.1853198,120.1853198
0,audio/bachNewman2001harpsichord/Bach_1_Newman_6_minor_bachNewman2001harpsichord.wav,98.4375,96.72364807,96.82753754,128.4957064,97.75059359,97.50884434,129.1992188
0,audio/bachNewman2001harpsichord/Bach_1_Newman_7_Major_bachNewman2001harpsichord.wav,89.1029129,172.265564,172.265564,182.6982338,57.12313978,172.265625,132.5120192
0,audio/bachNewman2001harpsichord/Bach_1_Newman_7_minor_bachNewman2001harpsichord.wav,97.50884247,96.00497437,96.00497437,93.76979327,97.80057195,95.703125,97.50884434
0,audio/bachNewman2001harpsichord/Bach_1_Newman_8_Major_bachNewman2001harpsichord.wav,105.46875,108.146904,108.2791214,107.7939819,31.10656177,107.6660156,107.6660156
0,audio/bachNewman2001harpsichord/Bach_1_Newman_8_minor_bachNewman2001harpsichord.wav,85.42097473,172.2655945,172.2655945,169.0859503,34.11007382,172.265625,114.84375
0,audio/bachNewman2001harpsichord/Bach_1_Newman_9_Major_bachNewman2001harpsichord.wav,93.11655426,184.5703278,184.5703278,182.2368454,46.2468025,184.5703125,123.046875
0,audio/bachNewman2001harpsichord/Bach_1_Newman_9_minor_bachNewman2001harpsichord.wav,126.8213196,128.6220856,123.7694473,82.81455331,28.58943951,126.0480183,126.0480183
0,audio/bachNewman2001piano/Bach_1_Newman_0_Major_bachNewman2001piano.wav,93.11655426,122.8048019,123.0907516,122.8518669,92.24811014,74.89809783,126.0480183
0,audio/bachNewman2001piano/Bach_1_Newman_0_minor_bachNewman2001piano.wav,133.3669281,130.1247559,132.5643158,130.7252583,75.98219486,139.6748311,132.5120192
0,audio/bachNewman2001piano/Bach_1_Newman_10_Major_bachNewman2001piano.wav,84.72080231,164.5151215,84.09268951,101.8865664,171.0745904,161.4990234,135.9991776
0,audio/bachNewman2001piano/Bach_1_Newman_10_minor_bachNewman2001piano.wav,82.03125,163.5829315,163.5829315,82.33814652,81.73814487,83.35433468,161.4990234
0,audio/bachNewman2001piano/Bach_1_Newman_11_Major_bachNewman2001piano.wav,78.90028381,152.8101044,152.8101044,106.9525639,,161.4990234,156.6051136
0,audio/bachNewman2001piano/Bach_1_Newman_11_minor_bachNewman2001piano.wav,93.11655426,184.5703583,184.5703583,183.3215815,92.26419173,191.40625,93.96306818
0,audio/bachNewman2001piano/Bach_1_Newman_1_Major_bachNewman2001piano.wav,104.4034119,152.5123444,152.5123444,159.2486692,,156.6051136,156.6051136
0,audio/bachNewman2001piano/Bach_1_Newman_1_minor_bachNewman2001piano.wav,95.703125,117.8205261,119.5749817,79.52197432,129.0400782,246.09375,120.1853198
0,audio/bachNewman2001piano/Bach_1_Newman_2_Major_bachNewman2001piano.wav,74.35926056,148.5489349,148.5489349,147.7941459,150.1381257,151.9990809,147.65625
0,audio/bachNewman2001piano/Bach_1_Newman_2_minor_bachNewman2001piano.wav,89.1029129,172.2655792,172.2656403,107.5806726,130.4582334,123.046875,132.5120192
0,audio/bachNewman2001piano/Bach_1_Newman_3_Major_bachNewman2001piano.wav,81.38533783,162.6153259,162.5073242,160.3170933,,78.30255682,107.6660156
0,audio/bachNewman2001piano/Bach_1_Newman_3_minor_bachNewman2001piano.wav,93.11655426,164.5862122,90.03738403,69.50587552,43.17942515,191.40625,114.84375
0,audio/bachNewman2001piano/Bach_1_Newman_4_Major_bachNewman2001piano.wav,143.5546875,140.7724152,140.7724152,95.27564755,142.124473,97.50884434,143.5546875
0,audio/bachNewman2001piano/Bach_1_Newman_4_minor_bachNewman2001piano.wav,78.3025589,147.8386688,147.8386688,150.1778383,,156.6051136,156.6051136
0,audio/bachNewman2001piano/Bach_1_Newman_5_Major_bachNewman2001piano.wav,91.46847534,133.0944824,133.0944824,131.8305817,,87.59269068,132.5120192
0,audio/bachNewman2001piano/Bach_1_Newman_5_minor_bachNewman2001piano.wav,101.3327179,103.7489777,103.7489777,102.4494709,104.1201947,107.6660156,107.6660156
0,audio/bachNewman2001piano/Bach_1_Newman_6_Major_bachNewman2001piano.wav,85.42097473,172.265625,172.265625,117.0575652,170.3316767,166.7086694,112.3471467
0,audio/bachNewman2001piano/Bach_1_Newman_6_minor_bachNewman2001piano.wav,120.185318,117.8979263,118.14888,117.9282474,120.1342033,120.1853198,120.1853198
0,audio/bachNewman2001piano/Bach_1_Newman_7_Major_bachNewman2001piano.wav,104.4034119,106.463028,105.8330841,72.87707762,105.6967335,147.65625,105.46875
0,audio/bachNewman2001piano/Bach_1_Newman_7_minor_bachNewman2001piano.wav,118.8038788,118.0174408,117.8066635,118.6817638,117.3988186,117.4538352,120.1853198
0,audio/bachNewman2001piano/Bach_1_Newman_8_Major_bachNewman2001piano.wav,70.3125,106.1644897,105.618187,105.9372919,105.9756742,105.46875,107.6660156
0,audio/bachNewman2001piano/Bach_1_Newman_8_minor_bachNewman2001piano.wav,130.8346558,129.2409515,129.2409515,130.5490246,130.9068028,132.5120192,132.5120192
0,audio/bachNewman2001piano/Bach_1_Newman_9_Major_bachNewman2001piano.wav,89.1029129,172.2656555,178.2058716,177.9076647,88.53496345,184.5703125,120.1853198
0,audio/bachNewman2001piano/Bach_1_Newman_9_minor_bachNewman2001piano.wav,66.68346405,132.9249878,122.7066345,93.12275928,29.19912263,84.72079918,129.1992188
0,audio/bachRichter1970/Bach_1_Richter_0_Major_bachRichter1970.wav,76.5625,152.141983,152.141983,103.8003773,102.963027,143.5546875,151.9990809
0,audio/bachRichter1970/Bach_1_Richter_0_minor_bachRichter1970.wav,130.8346558,129.5877075,129.5877075,128.9407053,65.28346851,65.41732595,129.1992188
0,audio/bachRichter1970/Bach_1_Richter_10_Major_bachRichter1970.wav,91.46847534,178.2058716,184.5703278,180.3136196,26.85257669,92.28515625,123.046875
0,audio/bachRichter1970/Bach_1_Richter_10_minor_bachRichter1970.wav,83.35433197,84.58850098,83.80882263,83.23940655,28.14278304,156.6051136,161.4990234
0,audio/bachRichter1970/Bach_1_Richter_11_Major_bachRichter1970.wav,99.38401794,129.8940887,132.8766022,129.9585247,96.81653448,92.28515625,135.9991776
0,audio/bachRichter1970/Bach_1_Richter_11_minor_bachRichter1970.wav,103.359375,103.2608185,103.1215134,104.2884611,51.44873326,52.20170455,105.46875
0,audio/bachRichter1970/Bach_1_Richter_1_Major_bachRichter1970.wav,90.66611481,132.0636749,137.2243805,138.8949456,137.3304312,92.28515625,139.6748311
0,audio/bachRichter1970/Bach_1_Richter_1_minor_bachRichter1970.wav,85.42097473,172.265625,164.6885834,174.7977003,28.67827512,50.66636029,166.7086694
0,audio/bachRichter1970/Bach_1_Richter_2_Major_bachRichter1970.wav,73.828125,146.9248962,146.441864,144.8271502,,74.89809783,147.65625
0,audio/bachRichter1970/Bach_1_Richter_2_minor_bachRichter1970.wav,77.71381378,153.9347687,153.9347687,154.353114,154.0823858,156.6051136,151.9990809
0,audio/bachRichter1970/Bach_1_Richter_3_Major_bachRichter1970.wav,96.59754944,129.1150665,129.6664734,100.0009225,,135.9991776,126.0480183
0,audio/bachRichter1970/Bach_1_Richter_3_minor_bachRichter1970.wav,114.84375,117.5627136,112.3205948,142.5843862,118.4627729,107.6660156,107.6660156
0,audio/bachRichter1970/Bach_1_Richter_4_Major_bachRichter1970.wav,74.35926056,148.2168427,148.5082397,146.4819803,149.1605196,151.9990809,151.9990809
0,audio/bachRichter1970/Bach_1_Richter_4_minor_bachRichter1970.wav,70.79409027,142.7549744,142.446167,142.8141489,28.39155994,151.9990809,139.6748311
0,audio/bachRichter1970/Bach_1_Richter_5_Major_bachRichter1970.wav,86.85662079,129.0600891,129.0600891,130.8558779,130.0645199,132.5120192,129.1992188
0,audio/bachRichter1970/Bach_1_Richter_5_minor_bachRichter1970.wav,94.82511139,92.95929718,92.95929718,182.5770538,93.53130115,184.5703125,95.703125
0,audio/bachRichter1970/Bach_1_Richter_6_Major_bachRichter1970.wav,135.999176,143.2558746,139.5015259,93.10378961,140.7498535,143.5546875,139.6748311
0,audio/bachRichter1970/Bach_1_Richter_6_minor_bachRichter1970.wav,62.26468277,125.0171738,125.0171738,125.6688493,124.9095795,126.0480183,126.0480183
0,audio/bachRichter1970/Bach_1_Richter_7_Major_bachRichter1970.wav,96.59754944,96.77888489,96.76581573,104.0338294,48.62204217,198.7680288,97.50884434
0,audio/bachRichter1970/Bach_1_Richter_7_minor_bachRichter1970.wav,93.9630661,184.5702209,184.5702209,174.1965476,93.31160746,184.5703125,95.703125
0,audio/bachRichter1970/Bach_1_Richter_8_Major_bachRichter1970.wav,78.90028381,118.7477036,118.7477036,79.72358566,78.86526585,79.50721154,117.4538352
0,audio/bachRichter1970/Bach_1_Richter_8_minor_bachRichter1970.wav,140.625,139.7414093,139.9115143,140.6630191,140.5722173,97.50884434,139.6748311
0,audio/bachRichter1970/Bach_1_Richter_9_Major_bachRichter1970.wav,87.59268951,172.2656708,172.2656708,115.7957413,172.9243486,166.7086694,117.4538352
0,audio/bachRichter1970/Bach_1_Richter_9_minor_bachRichter1970.wav,75.44480133,96.24279022,144.6170349,149.4784076,,151.9990809,147.65625
0,audio/bachTureck1953/Bach_1_Tureck_0_Major_bachTureck1953.wav,102.3360138,101.5830383,101.4947815,68.5376687,101.7204885,103.359375,103.359375
0,audio/bachTureck1953/Bach_1_Tureck_0_minor_bachTureck1953.wav,108.2297134,107.1406326,107.6236572,107.7487902,,107.6660156,107.6660156
0,audio/bachTureck1953/Bach_1_Tureck_10_Major_bachTureck1953.wav,80.12354279,161.6522217,161.7531128,155.4170601,159.5947991,161.4990234,156.6051136
0,audio/bachTureck1953/Bach_1_Tureck_10_minor_bachTureck1953.wav,136.8998413,142.0988159,132.8120117,133.4684822,135.140082,147.65625,129.1992188
0,audio/bachTureck1953/Bach_1_Tureck_11_Major_bachTureck1953.wav,130.011795,128.9581757,129.0713196,85.03422552,129.1436622,129.1992188,129.1992188
0,audio/bachTureck1953/Bach_1_Tureck_11_minor_bachTureck1953.wav,135.999176,135.7430878,135.8086853,134.8406269,33.91505312,135.9991776,132.5120192
0,audio/bachTureck1953/Bach_1_Tureck_1_Major_bachTureck1953.wav,84.03201294,126.5196152,126.5196152,127.4712646,,126.0480183,126.0480183
0,audio/bachTureck1953/Bach_1_Tureck_1_minor_bachTureck1953.wav,74.35926056,139.3684998,151.8189697,142.9632089,156.8960878,143.5546875,132.5120192
0,audio/bachTureck1953/Bach_1_Tureck_2_Major_bachTureck1953.wav,110.5447845,110.5433655,110.4478683,110.1801479,55.13384793,109.9567819,109.9567819
0,audio/bachTureck1953/Bach_1_Tureck_2_minor_bachTureck1953.wav,78.90028381,155.618042,155.4535675,156.3442695,,156.6051136,117.4538352
0,audio/bachTureck1953/Bach_1_Tureck_3_Major_bachTureck1953.wav,103.359375,107.3692856,107.3848648,107.9362433,108.6659357,107.6660156,107.6660156
0,audio/bachTureck1953/Bach_1_Tureck_3_minor_bachTureck1953.wav,100.3489075,103.1709824,103.8626785,170.2244161,,120.1853198,120.1853198
0,audio/bachTureck1953/Bach_1_Tureck_4_Major_bachTureck1953.wav,89.87771606,178.2058258,178.2058716,174.9442067,29.98746349,89.10290948,90.66611842
0,audio/bachTureck1953/Bach_1_Tureck_4_minor_bachTureck1953.wav,82.6875,163.8955688,164.1742706,168.3391167,,161.4990234,123.046875
0,audio/bachTureck1953/Bach_1_Tureck_5_Major_bachTureck1953.wav,103.359375,137.1959229,137.1959229,138.2058658,104.1981046,139.6748311,139.6748311
0,audio/bachTureck1953/Bach_1_Tureck_5_minor_bachTureck1953.wav,89.1029129,172.265564,178.2057495,176.08935,88.45205535,178.205819,126.0480183
0,audio/bachTureck1953/Bach_1_Tureck_6_Major_bachTureck1953.wav,105.46875,108.8668594,108.8668594,109.9101701,110.2249826,109.9567819,112.3471467
0,audio/bachTureck1953/Bach_1_Tureck_6_minor_bachTureck1953.wav,150.8896027,150.336731,150.336731,149.7711303,149.5376591,151.9990809,151.9990809
0,audio/bachTureck1953/Bach_1_Tureck_7_Major_bachTureck1953.wav,86.1328125,172.265625,172.2656403,171.4999149,172.3391783,172.265625,172.265625
0,audio/bachTureck1953/Bach_1_Tureck_7_minor_bachTureck1953.wav,83.35433197,163.7958069,163.1766968,166.1170215,164.5672995,166.7086694,112.3471467
0,audio/bachTureck1953/Bach_1_Tureck_8_Major_bachTureck1953.wav,87.59268951,88.00660706,88.00660706,172.2213145,174.0458271,172.265625,172.265625
0,audio/bachTureck1953/Bach_1_Tureck_8_minor_bachTureck1953.wav,132.5120239,129.4851685,129.3637085,133.0360412,133.975662,132.5120192,132.5120192
0,audio/bachTureck1953/Bach_1_Tureck_9_Major_bachTureck1953.wav,135.1102905,135.3105621,135.3105621,134.1387477,134.8181758,135.9991776,135.9991776
0,audio/bachTureck1953/Bach_1_Tureck_9_minor_bachTureck1953.wav,105.46875,109.5012131,109.3139725,109.4463183,108.690627,215.3320313,109.9567819
